,CTI,SSD_stay,SSD_switch,SS_delay,SS_duration,SS_stimulus,SS_trial_type,att_check_percent,block_duration,correct,correct_response,correct_trial,cue,cue_condition,current_block,current_trial,exp_id,exp_stage,final_accuracy,final_avg_rt,final_credit_var,final_missed_percent,final_responses_ok,internal_node_id,key_press,possible_responses,responses,rt,stim_color,stim_duration,stim_number,stimulus,stop_acc,stop_signal_condition,task,task_condition,text,time_elapsed,timing_post_trial,trial_id,trial_index,trial_type,view_history
20,150.0,350.0,350.0,350.0,500.0,"<div class = starbox><img class = star src=""/static/experiments/stop_signal_with_cued_task_switching/images/stop.png""></img></div>",go,,2000.0,,90.0,1.0,Odd-Even,switch,0.0,4.0,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-20.0,90.0,"[77, 90]",,779.0,white,1000.0,9.0,"<div class = upperbox><div class = center-text>Odd-Even</div></div><div class = lowerbox><div class = gng_number><div class = cue-text><img class = center src=""/static/experiments/stop_signal_with_cued_task_switching/images/9.png""></img></div></div></div>",,go,parity,switch,,259524,0.0,practice_trial,20,stop-signal,
21,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-21.0,-1.0,none,,-1.0,,500.0,,<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div>,,,,,,260026,0.0,practice-stop-feedback,21,poldrack-single-stim,
22,,,,,,,,,,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-22.0,,,,,,,,,,,,,,260026,,set_stims,22,call-function,
23,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-23.0,-1.0,none,,-1.0,,500.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,,,,,260530,0.0,fixation,23,poldrack-single-stim,
24,150.0,350.0,350.0,,,,,,150.0,,,,Magnitude,switch,0.0,5.0,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-24.0,-1.0,none,,-1.0,white,150.0,4.0,<div class = upperbox><div class = center-text>Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>,,go,magnitude,switch,,260683,0.0,cue,24,poldrack-single-stim,
25,150.0,350.0,350.0,350.0,500.0,"<div class = starbox><img class = star src=""/static/experiments/stop_signal_with_cued_task_switching/images/stop.png""></img></div>",go,,2000.0,,90.0,0.0,Magnitude,switch,0.0,5.0,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-25.0,77.0,"[77, 90]",,687.0,white,1000.0,4.0,"<div class = upperbox><div class = center-text>Magnitude</div></div><div class = lowerbox><div class = gng_number><div class = cue-text><img class = center src=""/static/experiments/stop_signal_with_cued_task_switching/images/4.png""></img></div></div></div>",,go,magnitude,switch,,262688,0.0,practice_trial,25,stop-signal,
26,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-26.0,-1.0,none,,-1.0,,500.0,,<div class = fb_box><div class = center-text><font size = 20>Incorrect</font></div></div>,,,,,,263193,0.0,practice-stop-feedback,26,poldrack-single-stim,
27,,,,,,,,,,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-27.0,,,,,,,,,,,,,,263194,,set_stims,27,call-function,
28,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-28.0,-1.0,none,,-1.0,,500.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,,,,,263698,0.0,fixation,28,poldrack-single-stim,
29,150.0,350.0,350.0,,,,,,150.0,,,,Parity,switch,0.0,6.0,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-29.0,-1.0,none,,-1.0,white,150.0,3.0,<div class = upperbox><div class = center-text>Parity</div></div><div class = lowerbox><div class = fixation>+</div></div>,,go,parity,switch,,263849,0.0,cue,29,poldrack-single-stim,
30,150.0,350.0,350.0,350.0,500.0,"<div class = starbox><img class = star src=""/static/experiments/stop_signal_with_cued_task_switching/images/stop.png""></img></div>",go,,2000.0,,90.0,1.0,Parity,switch,0.0,6.0,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-30.0,90.0,"[77, 90]",,834.0,white,1000.0,3.0,"<div class = upperbox><div class = center-text>Parity</div></div><div class = lowerbox><div class = gng_number><div class = cue-text><img class = center src=""/static/experiments/stop_signal_with_cued_task_switching/images/3.png""></img></div></div></div>",,go,parity,switch,,265851,0.0,practice_trial,30,stop-signal,
31,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-31.0,-1.0,none,,-1.0,,500.0,,<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div>,,,,,,266353,0.0,practice-stop-feedback,31,poldrack-single-stim,
32,,,,,,,,,,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-32.0,,,,,,,,,,,,,,266354,,set_stims,32,call-function,
33,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-33.0,-1.0,none,,-1.0,,500.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,,,,,266856,0.0,fixation,33,poldrack-single-stim,
34,150.0,350.0,350.0,,,,,,150.0,,,,Parity,stay,0.0,7.0,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-34.0,-1.0,none,,-1.0,white,150.0,9.0,<div class = upperbox><div class = center-text>Parity</div></div><div class = lowerbox><div class = fixation>+</div></div>,,stop,parity,stay,,267010,0.0,cue,34,poldrack-single-stim,
35,150.0,350.0,350.0,350.0,500.0,"<div class = starbox><img class = star src=""/static/experiments/stop_signal_with_cued_task_switching/images/stop.png""></img></div>",stop,,2000.0,,-1.0,0.0,Parity,stay,0.0,7.0,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-35.0,90.0,"[77, 90]",,818.0,white,1000.0,9.0,"<div class = upperbox><div class = center-text>Parity</div></div><div class = lowerbox><div class = gng_number><div class = cue-text><img class = center src=""/static/experiments/stop_signal_with_cued_task_switching/images/9.png""></img></div></div></div>",0.0,stop,parity,stay,,269012,0.0,practice_trial,35,stop-signal,
36,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-36.0,-1.0,none,,-1.0,,500.0,,<div class = fb_box><div class = center-text><font size = 20>There was a star.</font></div></div>,,,,,,269516,0.0,practice-stop-feedback,36,poldrack-single-stim,
37,,,,,,,,,,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-37.0,,,,,,,,,,,,,,269516,,set_stims,37,call-function,
38,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-38.0,-1.0,none,,-1.0,,500.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,,,,,270019,0.0,fixation,38,poldrack-single-stim,
39,150.0,300.0,350.0,,,,,,150.0,,,,Magnitude,switch,0.0,8.0,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-39.0,-1.0,none,,-1.0,white,150.0,1.0,<div class = upperbox><div class = center-text>Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>,,stop,magnitude,switch,,270171,0.0,cue,39,poldrack-single-stim,
40,150.0,300.0,350.0,350.0,500.0,"<div class = starbox><img class = star src=""/static/experiments/stop_signal_with_cued_task_switching/images/stop.png""></img></div>",stop,,2000.0,,-1.0,1.0,Magnitude,switch,0.0,8.0,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-40.0,-1.0,"[77, 90]",,-1.0,white,1000.0,1.0,"<div class = upperbox><div class = center-text>Magnitude</div></div><div class = lowerbox><div class = gng_number><div class = cue-text><img class = center src=""/static/experiments/stop_signal_with_cued_task_switching/images/1.png""></img></div></div></div>",1.0,stop,magnitude,switch,,272174,0.0,practice_trial,40,stop-signal,
41,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-41.0,-1.0,none,,-1.0,,500.0,,<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div>,,,,,,272676,0.0,practice-stop-feedback,41,poldrack-single-stim,
42,,,,,,,,,,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-42.0,,,,,,,,,,,,,,272677,,set_stims,42,call-function,
43,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-43.0,-1.0,none,,-1.0,,500.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,,,,,273178,0.0,fixation,43,poldrack-single-stim,
44,150.0,300.0,400.0,,,,,,150.0,,,,Odd-Even,switch,0.0,9.0,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-44.0,-1.0,none,,-1.0,white,150.0,6.0,<div class = upperbox><div class = center-text>Odd-Even</div></div><div class = lowerbox><div class = fixation>+</div></div>,,go,parity,switch,,273331,0.0,cue,44,poldrack-single-stim,
45,150.0,300.0,400.0,400.0,500.0,"<div class = starbox><img class = star src=""/static/experiments/stop_signal_with_cued_task_switching/images/stop.png""></img></div>",go,,2000.0,,77.0,1.0,Odd-Even,switch,0.0,9.0,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-45.0,77.0,"[77, 90]",,769.0,white,1000.0,6.0,"<div class = upperbox><div class = center-text>Odd-Even</div></div><div class = lowerbox><div class = gng_number><div class = cue-text><img class = center src=""/static/experiments/stop_signal_with_cued_task_switching/images/6.png""></img></div></div></div>",,go,parity,switch,,275334,0.0,practice_trial,45,stop-signal,
46,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-46.0,-1.0,none,,-1.0,,500.0,,<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div>,,,,,,275836,0.0,practice-stop-feedback,46,poldrack-single-stim,
47,,,,,,,,,,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-47.0,,,,,,,,,,,,,,275837,,set_stims,47,call-function,
48,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-48.0,-1.0,none,,-1.0,,500.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,,,,,276340,0.0,fixation,48,poldrack-single-stim,
49,150.0,300.0,400.0,,,,,,150.0,,,,Odd-Even,stay,0.0,10.0,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-49.0,-1.0,none,,-1.0,white,150.0,2.0,<div class = upperbox><div class = center-text>Odd-Even</div></div><div class = lowerbox><div class = fixation>+</div></div>,,go,parity,stay,,276493,0.0,cue,49,poldrack-single-stim,
50,150.0,300.0,400.0,300.0,500.0,"<div class = starbox><img class = star src=""/static/experiments/stop_signal_with_cued_task_switching/images/stop.png""></img></div>",go,,2000.0,,77.0,1.0,Odd-Even,stay,0.0,10.0,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-50.0,77.0,"[77, 90]",,847.0,white,1000.0,2.0,"<div class = upperbox><div class = center-text>Odd-Even</div></div><div class = lowerbox><div class = gng_number><div class = cue-text><img class = center src=""/static/experiments/stop_signal_with_cued_task_switching/images/2.png""></img></div></div></div>",,go,parity,stay,,278496,0.0,practice_trial,50,stop-signal,
51,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-51.0,-1.0,none,,-1.0,,500.0,,<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div>,,,,,,278998,0.0,practice-stop-feedback,51,poldrack-single-stim,
52,,,,,,,,,,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-52.0,,,,,,,,,,,,,,278999,,set_stims,52,call-function,
53,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-53.0,-1.0,none,,-1.0,,500.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,,,,,279501,0.0,fixation,53,poldrack-single-stim,
54,150.0,300.0,400.0,,,,,,150.0,,,,Odd-Even,stay,0.0,11.0,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-54.0,-1.0,none,,-1.0,white,150.0,6.0,<div class = upperbox><div class = center-text>Odd-Even</div></div><div class = lowerbox><div class = fixation>+</div></div>,,stop,parity,stay,,279653,0.0,cue,54,poldrack-single-stim,
55,150.0,300.0,400.0,300.0,500.0,"<div class = starbox><img class = star src=""/static/experiments/stop_signal_with_cued_task_switching/images/stop.png""></img></div>",stop,,2000.0,,-1.0,1.0,Odd-Even,stay,0.0,11.0,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-55.0,-1.0,"[77, 90]",,-1.0,white,1000.0,6.0,"<div class = upperbox><div class = center-text>Odd-Even</div></div><div class = lowerbox><div class = gng_number><div class = cue-text><img class = center src=""/static/experiments/stop_signal_with_cued_task_switching/images/6.png""></img></div></div></div>",1.0,stop,parity,stay,,281655,0.0,practice_trial,55,stop-signal,
56,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-56.0,-1.0,none,,-1.0,,500.0,,<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div>,,,,,,282159,0.0,practice-stop-feedback,56,poldrack-single-stim,
57,,,,,,,,,,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-57.0,,,,,,,,,,,,,,282160,,set_stims,57,call-function,
58,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-58.0,-1.0,none,,-1.0,,500.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,,,,,282663,0.0,fixation,58,poldrack-single-stim,
59,150.0,350.0,400.0,,,,,,150.0,,,,Odd-Even,stay,0.0,12.0,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-59.0,-1.0,none,,-1.0,white,150.0,3.0,<div class = upperbox><div class = center-text>Odd-Even</div></div><div class = lowerbox><div class = fixation>+</div></div>,,go,parity,stay,,282814,0.0,cue,59,poldrack-single-stim,
60,150.0,350.0,400.0,350.0,500.0,"<div class = starbox><img class = star src=""/static/experiments/stop_signal_with_cued_task_switching/images/stop.png""></img></div>",go,,2000.0,,90.0,1.0,Odd-Even,stay,0.0,12.0,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-60.0,90.0,"[77, 90]",,685.0,white,1000.0,3.0,"<div class = upperbox><div class = center-text>Odd-Even</div></div><div class = lowerbox><div class = gng_number><div class = cue-text><img class = center src=""/static/experiments/stop_signal_with_cued_task_switching/images/3.png""></img></div></div></div>",,go,parity,stay,,284817,0.0,practice_trial,60,stop-signal,
61,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-61.0,-1.0,none,,-1.0,,500.0,,<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div>,,,,,,285320,0.0,practice-stop-feedback,61,poldrack-single-stim,
62,,,,,,,,,,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-62.0,,,,,,,,,,,,,,285320,,set_stims,62,call-function,
63,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-63.0,-1.0,none,,-1.0,,500.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,,,,,285824,0.0,fixation,63,poldrack-single-stim,
64,150.0,350.0,400.0,,,,,,150.0,,,,Odd-Even,stay,0.0,13.0,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-64.0,-1.0,none,,-1.0,white,150.0,6.0,<div class = upperbox><div class = center-text>Odd-Even</div></div><div class = lowerbox><div class = fixation>+</div></div>,,go,parity,stay,,285975,0.0,cue,64,poldrack-single-stim,
65,150.0,350.0,400.0,350.0,500.0,"<div class = starbox><img class = star src=""/static/experiments/stop_signal_with_cued_task_switching/images/stop.png""></img></div>",go,,2000.0,,77.0,1.0,Odd-Even,stay,0.0,13.0,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-65.0,77.0,"[77, 90]",,716.0,white,1000.0,6.0,"<div class = upperbox><div class = center-text>Odd-Even</div></div><div class = lowerbox><div class = gng_number><div class = cue-text><img class = center src=""/static/experiments/stop_signal_with_cued_task_switching/images/6.png""></img></div></div></div>",,go,parity,stay,,287978,0.0,practice_trial,65,stop-signal,
66,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-66.0,-1.0,none,,-1.0,,500.0,,<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div>,,,,,,288480,0.0,practice-stop-feedback,66,poldrack-single-stim,
67,,,,,,,,,,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-67.0,,,,,,,,,,,,,,288480,,set_stims,67,call-function,
68,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-68.0,-1.0,none,,-1.0,,500.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,,,,,288983,0.0,fixation,68,poldrack-single-stim,
69,150.0,350.0,400.0,,,,,,150.0,,,,Parity,switch,0.0,14.0,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-69.0,-1.0,none,,-1.0,white,150.0,7.0,<div class = upperbox><div class = center-text>Parity</div></div><div class = lowerbox><div class = fixation>+</div></div>,,stop,parity,stay,,289134,0.0,cue,69,poldrack-single-stim,
70,150.0,350.0,400.0,350.0,500.0,"<div class = starbox><img class = star src=""/static/experiments/stop_signal_with_cued_task_switching/images/stop.png""></img></div>",stop,,2000.0,,-1.0,1.0,Parity,switch,0.0,14.0,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-70.0,-1.0,"[77, 90]",,-1.0,white,1000.0,7.0,"<div class = upperbox><div class = center-text>Parity</div></div><div class = lowerbox><div class = gng_number><div class = cue-text><img class = center src=""/static/experiments/stop_signal_with_cued_task_switching/images/7.png""></img></div></div></div>",1.0,stop,parity,stay,,291136,0.0,practice_trial,70,stop-signal,
71,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-71.0,-1.0,none,,-1.0,,500.0,,<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div>,,,,,,291640,0.0,practice-stop-feedback,71,poldrack-single-stim,
72,,,,,,,,,,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-72.0,,,,,,,,,,,,,,291641,,set_stims,72,call-function,
73,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-73.0,-1.0,none,,-1.0,,500.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,,,,,292144,0.0,fixation,73,poldrack-single-stim,
74,150.0,400.0,400.0,,,,,,150.0,,,,Odd-Even,switch,0.0,15.0,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-74.0,-1.0,none,,-1.0,white,150.0,4.0,<div class = upperbox><div class = center-text>Odd-Even</div></div><div class = lowerbox><div class = fixation>+</div></div>,,go,parity,stay,,292297,0.0,cue,74,poldrack-single-stim,
75,150.0,400.0,400.0,400.0,500.0,"<div class = starbox><img class = star src=""/static/experiments/stop_signal_with_cued_task_switching/images/stop.png""></img></div>",go,,2000.0,,77.0,1.0,Odd-Even,switch,0.0,15.0,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-75.0,77.0,"[77, 90]",,690.0,white,1000.0,4.0,"<div class = upperbox><div class = center-text>Odd-Even</div></div><div class = lowerbox><div class = gng_number><div class = cue-text><img class = center src=""/static/experiments/stop_signal_with_cued_task_switching/images/4.png""></img></div></div></div>",,go,parity,stay,,294299,0.0,practice_trial,75,stop-signal,
76,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-76.0,-1.0,none,,-1.0,,500.0,,<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div>,,,,,,294800,0.0,practice-stop-feedback,76,poldrack-single-stim,
77,,,,,,,,,,,,,,,,,stop_signal_with_cued_task_switching,,,,,,,0.0-0.0-77.0,,,,,,,,,,,,,,294801,,set_stims,77,call-function,
78,,,,,,,,,500.0,,,,,,,,stop_signal_with_cued_task_switching,practice,,,,,,0.0-0.0-78.0,-1.0,none,,-1.0,,500.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,,,,,295304,0.0,fixation,78,poldrack-single-stim,
