,SS_delay,SS_duration,SS_stimulus,SS_trial_type,att_check_percent,block_duration,correct,correct_response,correct_trial,current_block,current_trial,exp_id,final_accuracy,final_avg_rt,final_credit_var,final_missed_percent,final_responses_ok,go_acc,internal_node_id,key_press,possible_responses,responses,rt,stim,stim_duration,stimulus,stop_acc,stop_signal_condition,text,time_elapsed,timing_post_trial,trial_id,trial_index,trial_type,view_history
13,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-13.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,37940,0.0,practice-stop-feedback,13,poldrack-single-stim,
14,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-14.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,38447,0.0,prompt_fixation,14,poldrack-single-stim,
15,250.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,0.0,0.0,5.0,stop_signal_single_task_network,,,,,,,0.0-0.0-15.0,90.0,"[90, 77]",,386,circle,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/circle.png'></img></div>,0.0,stop,,40456,0.0,practice_trial,15,stop-signal,
16,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-16.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>There was a star.</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,40965,0.0,practice-stop-feedback,16,poldrack-single-stim,
17,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-17.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,41473,0.0,prompt_fixation,17,poldrack-single-stim,
18,200.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,6.0,stop_signal_single_task_network,,,,,,1.0,0.0-0.0-18.0,90.0,"[90, 77]",,419,circle,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/circle.png'></img></div>,,go,,43482,0.0,practice_trial,18,stop-signal,
19,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-19.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,43986,0.0,practice-stop-feedback,19,poldrack-single-stim,
20,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-20.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,44494,0.0,prompt_fixation,20,poldrack-single-stim,
21,200.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,0.0,0.0,7.0,stop_signal_single_task_network,,,,,,,0.0-0.0-21.0,90.0,"[90, 77]",,336,circle,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/circle.png'></img></div>,0.0,stop,,46502,0.0,practice_trial,21,stop-signal,
22,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-22.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>There was a star.</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,47012,0.0,practice-stop-feedback,22,poldrack-single-stim,
23,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-23.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,47519,0.0,prompt_fixation,23,poldrack-single-stim,
24,150.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,0.0,8.0,stop_signal_single_task_network,,,,,,,0.0-0.0-24.0,-1.0,"[90, 77]",,-1,square,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/square.png'></img></div>,1.0,stop,,49528,0.0,practice_trial,24,stop-signal,
25,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-25.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,50037,0.0,practice-stop-feedback,25,poldrack-single-stim,
26,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-26.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,50544,0.0,prompt_fixation,26,poldrack-single-stim,
27,200.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,0.0,9.0,stop_signal_single_task_network,,,,,,1.0,0.0-0.0-27.0,77.0,"[90, 77]",,440,square,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/square.png'></img></div>,,go,,52553,0.0,practice_trial,27,stop-signal,
28,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-28.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,53061,0.0,practice-stop-feedback,28,poldrack-single-stim,
29,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-29.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,53568,0.0,prompt_fixation,29,poldrack-single-stim,
30,200.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,0.0,10.0,stop_signal_single_task_network,,,,,,1.0,0.0-0.0-30.0,77.0,"[90, 77]",,304,square,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/square.png'></img></div>,,go,,55574,0.0,practice_trial,30,stop-signal,
31,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-31.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,56086,0.0,practice-stop-feedback,31,poldrack-single-stim,
32,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-32.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,56594,0.0,prompt_fixation,32,poldrack-single-stim,
33,200.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,11.0,stop_signal_single_task_network,,,,,,1.0,0.0-0.0-33.0,90.0,"[90, 77]",,399,circle,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/circle.png'></img></div>,,go,,58602,0.0,practice_trial,33,stop-signal,
34,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-34.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,59111,0.0,practice-stop-feedback,34,poldrack-single-stim,
35,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-35.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,59619,0.0,prompt_fixation,35,poldrack-single-stim,
36,200.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,12.0,stop_signal_single_task_network,,,,,,1.0,0.0-0.0-36.0,90.0,"[90, 77]",,353,circle,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/circle.png'></img></div>,,go,,61629,0.0,practice_trial,36,stop-signal,
37,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-37.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,62138,0.0,practice-stop-feedback,37,poldrack-single-stim,
38,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-38.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,62643,0.0,prompt_fixation,38,poldrack-single-stim,
39,200.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,0.0,0.0,13.0,stop_signal_single_task_network,,,,,,,0.0-0.0-39.0,90.0,"[90, 77]",,363,circle,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/circle.png'></img></div>,0.0,stop,,64651,0.0,practice_trial,39,stop-signal,
40,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-40.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>There was a star.</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,65161,0.0,practice-stop-feedback,40,poldrack-single-stim,
41,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-41.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,65670,0.0,prompt_fixation,41,poldrack-single-stim,
42,150.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,14.0,stop_signal_single_task_network,,,,,,1.0,0.0-0.0-42.0,90.0,"[90, 77]",,397,circle,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/circle.png'></img></div>,,go,,67679,0.0,practice_trial,42,stop-signal,
43,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-43.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,68185,0.0,practice-stop-feedback,43,poldrack-single-stim,
44,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-44.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,68692,0.0,prompt_fixation,44,poldrack-single-stim,
45,150.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,0.0,15.0,stop_signal_single_task_network,,,,,,1.0,0.0-0.0-45.0,77.0,"[90, 77]",,345,square,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/square.png'></img></div>,,go,,70699,0.0,practice_trial,45,stop-signal,
46,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-46.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,71205,0.0,practice-stop-feedback,46,poldrack-single-stim,
47,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-47.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,71711,0.0,prompt_fixation,47,poldrack-single-stim,
48,150.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,16.0,stop_signal_single_task_network,,,,,,1.0,0.0-0.0-48.0,90.0,"[90, 77]",,357,circle,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/circle.png'></img></div>,,go,,73719,0.0,practice_trial,48,stop-signal,
49,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-49.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,74227,0.0,practice-stop-feedback,49,poldrack-single-stim,
50,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-50.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,74734,0.0,prompt_fixation,50,poldrack-single-stim,
51,150.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,17.0,stop_signal_single_task_network,,,,,,1.0,0.0-0.0-51.0,90.0,"[90, 77]",,333,circle,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/circle.png'></img></div>,,go,,76742,0.0,practice_trial,51,stop-signal,
52,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-52.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,77250,0.0,practice-stop-feedback,52,poldrack-single-stim,
53,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-53.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,77757,0.0,prompt_fixation,53,poldrack-single-stim,
54,150.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,0.0,18.0,stop_signal_single_task_network,,,,,,,0.0-0.0-54.0,-1.0,"[90, 77]",,-1,circle,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/circle.png'></img></div>,1.0,stop,,79765,0.0,practice_trial,54,stop-signal,
55,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-55.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,80273,0.0,practice-stop-feedback,55,poldrack-single-stim,
56,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-56.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,80779,0.0,prompt_fixation,56,poldrack-single-stim,
57,200.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,0.0,19.0,stop_signal_single_task_network,,,,,,1.0,0.0-0.0-57.0,77.0,"[90, 77]",,325,square,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/square.png'></img></div>,,go,,82787,0.0,practice_trial,57,stop-signal,
58,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-58.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,83293,0.0,practice-stop-feedback,58,poldrack-single-stim,
59,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-59.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,83801,0.0,prompt_fixation,59,poldrack-single-stim,
60,200.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,0.0,0.0,20.0,stop_signal_single_task_network,,,,,,,0.0-0.0-60.0,90.0,"[90, 77]",,387,circle,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/circle.png'></img></div>,0.0,stop,,85811,0.0,practice_trial,60,stop-signal,
61,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-61.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>There was a star.</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,86318,0.0,practice-stop-feedback,61,poldrack-single-stim,
62,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-62.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,86826,0.0,prompt_fixation,62,poldrack-single-stim,
63,150.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,0.0,21.0,stop_signal_single_task_network,,,,,,1.0,0.0-0.0-63.0,77.0,"[90, 77]",,484,square,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/square.png'></img></div>,,go,,88838,0.0,practice_trial,63,stop-signal,
64,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-64.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,89346,0.0,practice-stop-feedback,64,poldrack-single-stim,
65,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-65.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,89853,0.0,prompt_fixation,65,poldrack-single-stim,
66,150.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,1.0,0.0,22.0,stop_signal_single_task_network,,,,,,,0.0-0.0-66.0,-1.0,"[90, 77]",,-1,square,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/square.png'></img></div>,1.0,stop,,91861,0.0,practice_trial,66,stop-signal,
67,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-67.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,92367,0.0,practice-stop-feedback,67,poldrack-single-stim,
